"tissue","assay","platform","full_model","contrast","contrast_short","contrast_type","contrast_category","randomGroupCode","Timepoint","feature_id","logFC","CI.L_calculated","CI.R_calculated","degrees_of_freedom","logLik","t","AveExpr","z.std","p_value","adj_p_value"
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Leucine/Isoleucine",-0.205778537301335,-0.294396261151328,-0.117160813451341,676.792101791428,179.846831650876,-4.5593458750327,22.2566062933702,-4.52334892899874,6.086876970919e-06,0.000155215362758435
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Ketoleucine",0.2668299990404,0.149798307704661,0.38386169037614,679.854141729317,-32.4173204992083,4.47668504225204,23.2592791537668,4.44243227399246,8.89476351768779e-06,0.000181453175760831
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","3-Hydroxybutyric acid",-0.117922750687676,-0.256148740940406,0.0203032395650548,673.977057577016,-253.542609700115,-1.67507137115284,22.4899588648771,-1.67272140152458,0.0943821540795966,0.271131505537406
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Phenylacetic acid",0.118127571932979,-0.0308310545482735,0.267086198414231,674.508245539638,-298.642576091638,1.55707470753581,16.274749105315,1.55511262466819,0.119919248751239,0.330588199260174
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Hydroxyphenyllactic acid",0.156549993133691,-0.234356490868448,0.54745647713583,686.042256139846,-1016.50705986946,0.786324508935846,18.9895043717175,0.785856988531835,0.431951275294871,0.677831232001183
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","gamma-Glutamylisoleucine",-0.0402109456817641,-0.255379731692776,0.174957840329248,685.090106323577,-520.948034432795,-0.366927027252887,14.1065324247605,-0.366775402322269,0.713786556986827,0.93341318990585
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Phenyllactic acid",-0.0147938315528613,-0.219015078135723,0.18942741503,673.370079387047,-621.104056736497,-0.142233856319087,17.3939250509258,-0.142180416116715,0.886937500303371,0.971966691061027
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","gamma-Glutamylleucine",-0.0158429747283151,-0.311522420899024,0.279836471442394,701.320034630674,-751.470138826929,-0.105202425060453,16.5346900207371,-0.105163913570066,0.9162457446975,0.971966691061027
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","2-Hydroxybutyric acid",0.00467798885432558,-0.301013133955332,0.310369111663983,675.768506939005,-875.604085897731,0.0300467249031052,20.7668498296894,0.0300356845427453,0.976038593850882,0.995559365727899
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","N-Acetylleucine",0.325978860100999,0.128874482811605,0.523083237390394,682.708348789867,-451.058454758308,3.24724074007865,14.8937247851881,3.23357738603941,0.00122250210759255,0.00883963062413076
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","2-Hydroxy-3-methylbutyric acid",-0.222987447764812,-0.364731689357597,-0.0812432061720268,679.653022643168,-189.716915982779,-3.08885401434981,16.8519397547098,-3.07696125390929,0.00209122481499373,0.0135569056972007
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Kynurenine",-0.146417548657904,-0.249436341440143,-0.0433987558756659,672.821492945058,-14.5933393829796,-2.79063331682467,19.3574929289604,-2.78162101887482,0.00540881605799582,0.0290530691115204
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","3-Hydroxyphenyl valeric acid",-0.172584729430383,-0.418841502220576,0.0736720433598097,672.220710185339,-796.373433843247,-1.3760701613969,15.3674328910659,-1.3745995793008,0.169255619119534,0.397750704930906
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_10_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Endur.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_10_min","Indolelactic acid",0.0357929995281054,-0.0736172902248723,0.145203289281083,672.623255548135,-76.412333339818,0.642342094525366,18.3381484658351,0.642006609701832,0.520868891385053,0.759095748685193
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","gamma-Aminobutyric acid",-0.199264997808939,-0.270953075774644,-0.127576919843234,684.066320208915,169.962847578404,-5.45757402019745,21.7907234352887,-5.39768560273617,6.75060256534622e-08,2.59094705949981e-06
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Aminobutyric acid",-0.164442534572323,-0.234117503774095,-0.094767565370552,684.041221920767,174.87740693532,-4.63396515950902,12.7022443048987,-4.59661402781776,4.2941201551433e-06,9.39338783937597e-05
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenylalanine",0.0804547571848673,0.0416057977633196,0.119303716606415,684.13753168396,720.368303123891,4.06619220307691,27.570982626962,4.04051785930039,5.33333032351525e-05,0.000848484369650154
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Kynurenic acid",0.294206072128997,0.147717201336601,0.440694942921392,684.982229528938,-324.318301838401,3.94330719875787,13.2879862705878,3.91984763683643,8.86049673800367e-05,0.0012921557742922
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Aminoisobutyric acid",-0.225009737054517,-0.344531163432134,-0.1054883106769,684.184993570412,-220.840973408169,-3.69632872137832,20.6698163032554,-3.67678108102148,0.000236195573684508,0.00330673803158311
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Valine",-0.056773644440753,-0.090168996690703,-0.0233782921908029,684.089667472187,832.578401127051,-3.33792110077051,27.9105149694428,-3.32327007500018,0.000889687321138978,0.00973095507495757
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","beta-Leucine",-0.0781399820205877,-0.133733898434752,-0.0225460656064234,684.697301522083,481.506249028655,-2.75969047408155,19.6064808304402,-2.75108236467997,0.00593987063954614,0.0425721715612051
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Leucine",-0.0589776030341049,-0.10142300149836,-0.0165322045698499,684.438149407449,692.044270020507,-2.72817132307106,28.0774673391846,-2.7198226100647,0.00653169456344561,0.0444789621987228
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","3-Dehydroxycarnitine",0.0606722496995715,0.0115257042400452,0.109818795159098,684.159868899113,526.032563141952,2.42388380163269,19.6690573847404,2.41783969857359,0.0156129532233201,0.0867386290184448
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Alloisoleucine",0.315434803691399,0.0493333673097408,0.581536240073058,692.718219947717,-737.419796376855,2.32742130631874,17.9555258964123,2.32201732824286,0.0202320025977054,0.106498484234831
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Isoleucine",-0.0499385153337997,-0.0976810415436747,-0.00219598912392464,684.450286101806,592.968142846959,-2.05373684642978,27.128907915646,-2.04984594322919,0.0403794666671562,0.16717169859237
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Carnitine",-0.0352649853444866,-0.0755922749697868,0.00506230428081351,684.17696877825,698.712606770019,-1.7169599044752,24.8388232268695,-1.7144933816373,0.0864381515413337,0.262985126510881
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","N-Acetylvaline",0.110201805632727,-0.0522941586324434,0.272697769897897,684.122000065595,-497.257888398796,1.33156739531809,11.8397238981492,1.33021990227157,0.18344582862006,0.401287750106382
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","alpha-N-Phenylacetylglutamine",0.250749804706359,-0.130930069137424,0.632429678550142,685.896645394234,-1105.61441690855,1.2899083559773,22.611659963848,1.28865352787493,0.197518565378995,0.418978775046353
"blood","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Lactic acid",0.522563164804598,0.367050065670847,0.67807626393835,682.187970423505,-267.209070073292,6.59778586763622,26.2936137800976,6.49272765929675,8.42959945505344e-11,1.71401855586087e-09
"blood","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenylpyruvic acid",0.180269681739606,0.031113908276113,0.329425455203099,675.58213974674,-269.637743370541,2.37307495203406,19.1690046032281,2.36726150071529,0.0179202659196192,0.0520541057665128
"blood","metab","metab-u-lrppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","N,N-Diphenylguanidine",-0.397724477571881,-1.19732647575774,0.401877520613978,734.340302327908,-1593.5656645101,-0.976604326552622,19.6507328233614,-0.975913810964786,0.329107177434114,0.795103629872237
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Leucine/Isoleucine",-0.284401162370536,-0.371833546235463,-0.196968778505608,676.792101791428,179.846831650876,-6.3867985701409,22.2566062933702,-6.29142188971277,3.14571094775466e-10,1.60431258335488e-08
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenylacetic acid",0.281244427967103,0.134298873394943,0.428189982539263,674.508245539638,-298.642576091638,3.75795872357497,16.274749105315,3.73721925929189,0.000186066659671574,0.00379575985730012
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Hydroxyphenyllactic acid",0.457997047617514,0.072191966559111,0.843802128675917,686.042256139846,-1016.50705986946,2.33087214024609,18.9895043717175,2.32536827105947,0.0200522765714136,0.106327173788356
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Ketoleucine",0.136223722105001,0.0207421186891619,0.25170532552084,679.854141729317,-32.4173204992083,2.31615086120736,23.2592791537668,2.3107174734141,0.0208484654486972,0.106327173788356
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","2-Hydroxybutyric acid",0.0840354426776884,-0.217550014362614,0.385620899717991,675.768506939005,-875.604085897731,0.547108947948539,20.7668498296894,0.546847697176527,0.584483371150476,0.80994301460991
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","3-Hydroxybutyric acid",0.0343130051900324,-0.102038675944787,0.170664686324852,673.977057577016,-253.542609700115,0.494110689117224,22.4899588648771,0.493883514716593,0.621388447662063,0.80994301460991
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenyllactic acid",0.0446534249808543,-0.1567841047807,0.246090954742409,673.370079387047,-621.104056736497,0.435249184043805,17.3939250509258,0.43505845860935,0.663519995454636,0.823911869249652
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","gamma-Glutamylisoleucine",0.0367438133755336,-0.17561125544346,0.249098882194527,685.090106323577,-520.948034432795,0.339733354279941,14.1065324247605,0.33959500014847,0.734161543908742,0.832049749763241
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","gamma-Glutamylleucine",-0.0281393929531504,-0.320058971269448,0.263780185363148,701.320034630674,-751.470138826929,-0.189262460538332,16.5346900207371,-0.189191218882995,0.849942949701102,0.893754441953736
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","N-Acetylleucine",0.132015138117676,-0.0613642172752265,0.325394493510579,682.708348789867,-451.058454758308,1.34041024464547,14.8937247851881,1.33902968125257,0.180561010488524,0.556483114292501
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Kynurenine",-0.0657954180408744,-0.166797026442919,0.0352061903611705,672.821492945058,-14.5933393829796,-1.27906975661754,19.3574929289604,-1.27782351073829,0.20131166263163,0.573267107444767
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","2-Hydroxy-3-methylbutyric acid",-0.0768558827488981,-0.215900407380967,0.0621886418831709,679.653022643168,-189.716915982779,-1.08529545486188,16.8519397547098,-1.08442387579433,0.278176902325046,0.661990603001376
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Indolelactic acid",0.0563226288249439,-0.0509417583384359,0.163587015988324,672.623255548135,-76.412333339818,1.03099008275683,18.3381484658351,1.03020335962104,0.302914552970309,0.675687978538608
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","3-Hydroxyphenyl valeric acid",0.078105203456694,-0.163299940373971,0.319510347287359,672.220710185339,-796.373433843247,0.635272765600976,15.3674328910659,0.634942952260842,0.525465622213642,0.836634904974858
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_3.5_4_hr","Kynurenic acid",0.278656384398012,0.0840596033432653,0.473253165452758,684.982229528938,-324.318301838401,2.811519410145,13.2879862705878,2.80253524766332,0.00507026756083562,0.136507203560959
